round,move_number,player,player_hand,candidate,selected_action,weight,breakdown
4,24,biobfdbiobfd,[3O|8G|4O|J|Q|K],SINGLE[8G],true,,
4,25,AI-1,[8B|2G|6O|5R|10G|9Y|7Y|2B|J|Q],SINGLE[9Y],true,58,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=58, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,25,AI-1,[8B|2G|6O|5R|10G|9Y|7Y|2B|J|Q],SINGLE[10G],false,0,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,25,AI-1,[8B|2G|6O|5R|10G|9Y|7Y|2B|J|Q],SINGLE[Q],false,0,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,25,AI-1,[8B|2G|6O|5R|10G|9Y|7Y|2B|J|Q],SINGLE[J],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,25,AI-1,[8B|2G|6O|5R|10G|9Y|7Y|2B|J|Q],BOMB[J|Q],false,-240,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,26,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q|K],SINGLE[K],true,0,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,26,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q|K],Pass,false,0,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,26,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q|K],SINGLE[J],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,26,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q|K],SINGLE[Q],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,26,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q|K],BOMB[Q|K],false,-240,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,26,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q|K],BOMB[J|Q|K],false,-240,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,26,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q|K],BOMB[J|Q],false,-279,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,26,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q|K],BOMB[J|K],false,-279,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,27,biobfdbiobfd,[3O|4O|J|Q|K],BOMB[Q|K],true,,
4,30,biobfdbiobfd,[3O|4O|J],SEQ3[3O|4O|J[5O]],true,,
4,31,AI-1,[8B|2G|6O|5R|10G|7Y|2B|J|Q],SEQ3[10G|J[J]|Q[Q]],true,0,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,31,AI-1,[8B|2G|6O|5R|10G|7Y|2B|J|Q],SEQ3[10G|Q[J]|J[Q]],false,0,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,31,AI-1,[8B|2G|6O|5R|10G|7Y|2B|J|Q],Pass,false,0,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,31,AI-1,[8B|2G|6O|5R|10G|7Y|2B|J|Q],SEQ3[J[4O]|Q[5O]|6O],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,31,AI-1,[8B|2G|6O|5R|10G|7Y|2B|J|Q],SEQ3[J[4R]|5R|Q[6R]],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,31,AI-1,[8B|2G|6O|5R|10G|7Y|2B|J|Q],SEQ3[Q[4O]|J[5O]|6O],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,31,AI-1,[8B|2G|6O|5R|10G|7Y|2B|J|Q],SEQ3[Q[4R]|5R|J[6R]],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,31,AI-1,[8B|2G|6O|5R|10G|7Y|2B|J|Q],SEQ3[5R|J[6R]|Q[7R]],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,31,AI-1,[8B|2G|6O|5R|10G|7Y|2B|J|Q],SEQ3[5R|Q[6R]|J[7R]],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,31,AI-1,[8B|2G|6O|5R|10G|7Y|2B|J|Q],SEQ3[J[5O]|6O|Q[7O]],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,31,AI-1,[8B|2G|6O|5R|10G|7Y|2B|J|Q],SEQ3[J[5Y]|Q[6Y]|7Y],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,31,AI-1,[8B|2G|6O|5R|10G|7Y|2B|J|Q],SEQ3[Q[5O]|6O|J[7O]],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,31,AI-1,[8B|2G|6O|5R|10G|7Y|2B|J|Q],SEQ3[Q[5Y]|J[6Y]|7Y],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,31,AI-1,[8B|2G|6O|5R|10G|7Y|2B|J|Q],SEQ3[6O|J[7O]|Q[8O]],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,31,AI-1,[8B|2G|6O|5R|10G|7Y|2B|J|Q],SEQ3[6O|Q[7O]|J[8O]],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,31,AI-1,[8B|2G|6O|5R|10G|7Y|2B|J|Q],SEQ3[J[6B]|Q[7B]|8B],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,31,AI-1,[8B|2G|6O|5R|10G|7Y|2B|J|Q],SEQ3[J[6Y]|7Y|Q[8Y]],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,31,AI-1,[8B|2G|6O|5R|10G|7Y|2B|J|Q],SEQ3[Q[6B]|J[7B]|8B],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,31,AI-1,[8B|2G|6O|5R|10G|7Y|2B|J|Q],SEQ3[Q[6Y]|7Y|J[8Y]],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,31,AI-1,[8B|2G|6O|5R|10G|7Y|2B|J|Q],SEQ3[7Y|J[8Y]|Q[9Y]],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,32,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q],Pass,true,0,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,32,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q],BOMB[J|Q],false,-240,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
4,34,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q],SINGLE[9O],true,105,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=19, PreferLowerTricksWhenHandIsLargeWeightStrategy=-4, PreferShorterTricksWhenHandIsLargeWeightStrategy=6, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=0, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=0, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=84"
4,34,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q],SINGLE[2O],false,101,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=11, PreferShorterTricksWhenHandIsLargeWeightStrategy=6, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=0, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=0, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=84"
4,34,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q],PAIR[2O|J[2O]],false,54,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=11, PreferShorterTricksWhenHandIsLargeWeightStrategy=5, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=-36, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=74, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
4,34,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q],PAIR[3B|3G],false,49,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=7, PreferShorterTricksWhenHandIsLargeWeightStrategy=5, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=0, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=37, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
4,34,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q],PAIR[2O|Q[2O]],false,20,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=11, PreferShorterTricksWhenHandIsLargeWeightStrategy=5, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=-70, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=74, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
4,34,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q],PAIR[3B|J[3B]],false,13,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=7, PreferShorterTricksWhenHandIsLargeWeightStrategy=5, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=-36, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=37, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
4,34,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q],PAIR[3G|J[3G]],false,13,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=7, PreferShorterTricksWhenHandIsLargeWeightStrategy=5, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=-36, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=37, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
4,34,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q],PAIR[6R|6B],false,9,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=4, PreferShorterTricksWhenHandIsLargeWeightStrategy=5, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=0, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=0, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
4,34,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q],SINGLE[7R],false,6,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=0, PreferShorterTricksWhenHandIsLargeWeightStrategy=6, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=0, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=0, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
4,34,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q],SINGLE[8R],false,6,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=0, PreferShorterTricksWhenHandIsLargeWeightStrategy=6, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=0, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=0, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
4,34,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q],SEQ3[6R|7R|8R],false,5,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=0, PreferShorterTricksWhenHandIsLargeWeightStrategy=5, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=0, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=0, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
4,34,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q],SEQ3[J[2B]|3B|Q[4B]],false,1,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=7, PreferShorterTricksWhenHandIsLargeWeightStrategy=5, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=-48, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=37, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
4,34,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q],SEQ3[Q[2B]|3B|J[4B]],false,1,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=7, PreferShorterTricksWhenHandIsLargeWeightStrategy=5, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=-48, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=37, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
4,34,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q],SEQ3[3B|J[4B]|Q[5B]],false,1,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=7, PreferShorterTricksWhenHandIsLargeWeightStrategy=5, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=-48, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=37, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
4,34,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q],SEQ3[3B|Q[4B]|J[5B]],false,1,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=7, PreferShorterTricksWhenHandIsLargeWeightStrategy=5, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=-48, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=37, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
4,34,AI-2,[3G|6R|6B|9O|2O|3B|8R|7R|J|Q],SEQ3[J[2G]|3G|Q[4G]],false,1,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=7, PreferShorterTricksWhenHandIsLargeWeightStrategy=5, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=-48, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=37, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
